"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"26-Feb-2020","EQ","172.95","173.20","167.75","174.45","169.85","169.90","169.93","221.20","167.75",16855158,"2,864,166,656.80",86262
"25-Feb-2020","EQ","181.00","181.45","174.05","179.05","174.40","174.45","177.41","221.20","171.10",10694830,"1,897,354,200.95",59947
"24-Feb-2020","EQ","186.90","186.90","177.90","189.95","179.40","179.05","180.69","221.20","171.10",14690243,"2,654,437,487.95",85565
"20-Feb-2020","EQ","187.80","191.00","185.40","188.10","190.00","189.95","188.82","221.20","171.10",6207445,"1,172,072,212.65",29616
"19-Feb-2020","EQ","186.00","188.60","184.40","184.35","187.95","188.10","186.67","221.20","171.10",4317249,"805,885,168.90",32558
"18-Feb-2020","EQ","189.15","189.45","181.75","190.25","184.80","184.35","185.12","221.20","171.10",8152961,"1,509,300,995.80",51983
"17-Feb-2020","EQ","194.00","194.70","189.75","194.00","190.45","190.25","191.78","221.20","171.10",3484321,"668,218,072.55",18760
"14-Feb-2020","EQ","195.50","197.00","193.45","195.25","193.75","194.00","195.39","221.20","171.10",3798528,"742,176,629.20",27239
"13-Feb-2020","EQ","194.70","197.00","192.40","193.65","195.30","195.25","194.98","221.20","171.10",6711481,"1,308,571,553.65",43249
"12-Feb-2020","EQ","194.25","196.40","191.20","193.65","194.60","193.65","194.11","221.20","171.10",10581151,"2,053,871,417.10",68567
"11-Feb-2020","EQ","192.40","196.95","192.00","190.85","194.05","193.65","194.74","221.20","171.10",7530810,"1,466,576,337.35",60044
"10-Feb-2020","EQ","195.90","196.95","189.60","197.40","191.00","190.85","191.79","221.20","171.10",5385023,"1,032,787,175.75",45111
"07-Feb-2020","EQ","194.00","198.40","192.85","194.00","195.95","197.40","197.01","221.20","171.10",6977770,"1,374,721,057.70",33718
"06-Feb-2020","EQ","196.40","197.35","192.65","196.30","194.00","194.00","194.65","221.20","171.10",7348886,"1,430,429,558.30",38862
"05-Feb-2020","EQ","190.10","197.55","188.30","189.25","196.10","196.30","193.00","221.20","171.10",7411014,"1,430,326,774.35",40302
"04-Feb-2020","EQ","183.00","190.35","183.00","181.80","189.15","189.25","187.57","221.20","171.10",9235507,"1,732,305,691.00",50911
"03-Feb-2020","EQ","183.90","185.60","180.30","184.40","182.20","181.80","182.39","221.20","171.10",7678833,"1,400,518,974.85",39146
"01-Feb-2020","EQ","187.65","189.85","182.80","189.35","184.45","184.40","186.66","221.20","171.10",3885637,"725,300,351.10",31698
"31-Jan-2020","EQ","194.80","195.15","188.25","193.45","189.40","189.35","191.37","221.20","171.10",6008376,"1,149,798,787.85",41427
"30-Jan-2020","EQ","197.30","197.75","192.70","197.75","193.00","193.45","195.34","221.20","171.10",8588693,"1,677,745,053.30",81727
"29-Jan-2020","EQ","197.65","200.40","197.10","196.00","197.45","197.75","198.84","221.20","171.10",8978837,"1,785,389,586.75",75257
"28-Jan-2020","EQ","199.40","199.40","194.20","198.25","196.20","196.00","196.39","221.20","171.10",6308211,"1,238,838,178.80",53007
"27-Jan-2020","EQ","203.55","203.55","197.40","205.40","200.00","198.25","199.78","221.20","171.10",7942736,"1,586,783,814.70",65835
"24-Jan-2020","EQ","204.50","207.70","202.25","204.60","205.25","205.40","205.56","221.20","171.10",5749852,"1,181,929,281.45",35101
"23-Jan-2020","EQ","203.60","205.35","202.75","203.60","204.50","204.60","204.05","221.20","171.10",5560681,"1,134,681,779.15",37066
"22-Jan-2020","EQ","205.60","207.80","203.00","205.15","203.50","203.60","205.36","221.20","171.10",6268889,"1,287,371,647.35",46260
"21-Jan-2020","EQ","206.00","208.50","204.65","207.30","205.10","205.15","206.26","221.20","171.10",4479791,"923,979,559.50",38494
"20-Jan-2020","EQ","210.10","210.80","206.75","210.05","207.25","207.30","208.11","221.20","171.10",3977566,"827,789,554.50",42456
"17-Jan-2020","EQ","209.50","212.00","208.15","209.65","210.10","210.05","210.32","221.20","171.10",8678002,"1,825,131,354.45",65564
"16-Jan-2020","EQ","214.00","214.75","209.00","213.65","209.60","209.65","210.50","221.20","171.10",6986058,"1,470,560,705.50",33488
"15-Jan-2020","EQ","211.10","215.00","210.00","211.95","213.25","213.65","213.23","221.20","171.10",9564560,"2,039,414,000.80",54188
"14-Jan-2020","EQ","212.50","214.75","210.80","211.20","211.70","211.95","212.49","221.20","171.10",7981507,"1,696,000,728.95",38799
"13-Jan-2020","EQ","212.80","213.00","209.50","211.50","210.90","211.20","211.28","221.20","171.10",6614653,"1,397,573,779.40",37968
"10-Jan-2020","EQ","212.30","214.20","210.20","210.75","211.15","211.50","212.17","221.20","171.10",7800086,"1,654,963,675.90",50669
"09-Jan-2020","EQ","211.50","211.95","208.90","207.40","210.30","210.75","210.50","221.20","171.10",8676205,"1,826,382,279.05",66672
"08-Jan-2020","EQ","206.00","208.65","204.50","208.85","207.00","207.40","206.57","221.20","171.10",12470053,"2,575,877,592.20",65064
"07-Jan-2020","EQ","210.55","213.20","207.70","209.30","208.70","208.85","210.43","221.20","171.10",12767569,"2,686,692,273.65",67553
"06-Jan-2020","EQ","215.00","215.65","208.05","216.45","208.45","209.30","210.86","221.20","171.10",7798846,"1,644,474,458.25",60487
"03-Jan-2020","EQ","219.30","219.95","216.05","220.15","216.50","216.45","217.48","228.50","171.10",8658243,"1,882,983,521.80",66849
"02-Jan-2020","EQ","216.00","221.20","216.00","214.30","219.60","220.15","218.22","228.50","171.10",15238841,"3,325,410,286.90",143217
"01-Jan-2020","EQ","216.15","217.45","213.20","216.15","214.80","214.30","214.92","228.50","171.10",5085208,"1,092,935,267.45",32236
"31-Dec-2019","EQ","217.00","219.40","215.50","217.95","215.80","216.15","217.44","228.50","171.10",9432449,"2,051,034,785.75",67862
"30-Dec-2019","EQ","216.30","219.00","211.15","215.45","217.80","217.95","214.53","228.50","171.10",11352906,"2,435,551,719.20",69196
"27-Dec-2019","EQ","216.10","217.15","214.40","215.00","215.10","215.45","215.44","228.50","171.10",5252162,"1,131,528,800.85",30256
"26-Dec-2019","EQ","216.75","217.60","214.30","216.25","214.95","215.00","215.88","228.50","171.10",7436907,"1,605,502,116.30",36952
"24-Dec-2019","EQ","218.25","218.30","215.15","215.15","216.00","216.25","216.51","228.50","171.10",7782646,"1,684,993,758.45",41632
"23-Dec-2019","EQ","216.80","219.35","213.35","215.50","214.85","215.15","215.98","228.50","171.10",10295626,"2,223,651,424.55",69945
"20-Dec-2019","EQ","216.30","218.10","214.80","216.30","215.65","215.50","216.46","228.50","171.10",8175626,"1,769,681,142.10",77408
"19-Dec-2019","EQ","212.40","217.25","211.15","213.65","216.00","216.30","213.94","228.50","171.10",6847801,"1,465,013,756.25",44413
"18-Dec-2019","EQ","214.55","215.50","212.20","213.70","213.75","213.65","214.10","228.50","171.10",11721371,"2,509,577,062.05",80223
"17-Dec-2019","EQ","207.90","214.80","206.80","206.65","213.50","213.70","211.89","228.50","171.10",16629136,"3,523,562,521.85",85201
"16-Dec-2019","EQ","210.00","211.65","206.20","208.25","206.55","206.65","208.32","228.50","171.10",8779955,"1,829,031,686.55",51789
"13-Dec-2019","EQ","207.00","209.00","205.30","201.45","208.60","208.25","207.40","228.50","171.10",14246993,"2,954,842,342.85",106336
"12-Dec-2019","EQ","197.30","204.25","197.30","196.60","201.20","201.45","201.86","228.50","171.10",10621630,"2,144,126,140.00",65860
"11-Dec-2019","EQ","200.00","200.00","194.70","199.10","196.60","196.60","197.14","228.50","171.10",4757660,"937,910,894.05",47826
"10-Dec-2019","EQ","198.70","200.60","197.70","198.85","198.75","199.10","199.21","228.50","171.10",4876818,"971,497,651.65",38536
"09-Dec-2019","EQ","198.65","202.25","197.10","197.95","198.65","198.85","200.07","228.50","171.10",5743160,"1,149,039,362.65",35247
"06-Dec-2019","EQ","199.00","200.70","195.65","198.55","197.50","197.95","198.25","237.90","171.10",3819461,"757,222,403.05",21835
"05-Dec-2019","EQ","199.05","201.45","197.25","201.10","198.10","198.55","199.39","237.90","171.10",4443222,"885,949,043.45",27255
"04-Dec-2019","EQ","194.20","201.75","192.80","196.00","201.10","201.10","197.45","237.90","171.10",6574810,"1,298,173,777.05",37458
"03-Dec-2019","EQ","200.10","200.50","194.60","200.80","197.00","196.00","196.13","237.90","171.10",5815771,"1,140,633,360.65",33211
"02-Dec-2019","EQ","200.00","202.55","198.45","200.15","200.85","200.80","200.64","237.90","171.10",5195682,"1,042,443,646.10",29577
"29-Nov-2019","EQ","203.00","204.50","196.55","204.10","199.80","200.15","199.91","237.90","171.10",10212511,"2,041,581,929.70",49104
"28-Nov-2019","EQ","203.00","205.30","200.10","203.00","203.90","204.10","202.98","237.90","171.10",5421765,"1,100,503,752.75",41118
"27-Nov-2019","EQ","199.40","203.50","199.40","198.70","203.05","203.00","202.06","237.90","171.10",7251212,"1,465,204,411.05",49013
"26-Nov-2019","EQ","200.15","202.90","197.55","199.25","198.95","198.70","199.76","237.90","171.10",16163735,"3,228,899,775.20",133609
"25-Nov-2019","EQ","191.50","200.65","190.35","190.25","198.75","199.25","197.63","237.90","171.10",16931103,"3,346,160,535.80",92977
"22-Nov-2019","EQ","188.00","191.30","187.05","188.60","189.50","190.25","189.32","237.90","171.10",4635776,"877,645,878.40",27856
"21-Nov-2019","EQ","190.20","192.90","188.05","190.75","188.90","188.60","190.62","237.90","171.10",6342754,"1,209,028,189.40",45153
"20-Nov-2019","EQ","193.00","193.85","190.25","192.35","190.80","190.75","191.90","237.90","171.10",4437118,"851,494,706.55",32016
"19-Nov-2019","EQ","193.60","194.00","190.65","193.60","193.25","192.35","192.01","237.90","171.10",3476640,"667,542,474.60",26875
"18-Nov-2019","EQ","188.55","194.85","187.20","187.75","194.00","193.60","192.27","237.90","171.10",8873375,"1,706,095,920.55",61711
"15-Nov-2019","EQ","188.50","190.15","187.10","188.50","187.70","187.75","188.57","240.00","171.10",4558349,"859,568,035.90",26253
"14-Nov-2019","EQ","193.35","193.40","187.80","193.15","188.20","188.50","189.42","240.00","171.10",6720055,"1,272,898,721.85",45338
"13-Nov-2019","EQ","197.05","201.95","192.35","200.15","193.50","193.15","197.05","240.00","171.10",13457979,"2,651,878,522.15",75092
"11-Nov-2019","EQ","203.95","203.95","199.50","203.85","199.55","200.15","200.99","240.00","171.10",6851401,"1,377,030,977.35",42633
"08-Nov-2019","EQ","205.05","207.00","203.10","205.20","204.15","203.85","205.36","245.30","171.10",10082727,"2,070,568,362.55",76336
"07-Nov-2019","EQ","202.90","207.30","199.25","201.50","205.95","205.20","203.52","245.30","171.10",17556268,"3,572,999,785.05",79863
"06-Nov-2019","EQ","199.00","203.65","197.65","198.60","201.40","201.50","200.76","245.30","171.10",13028120,"2,615,516,598.30",61007
"05-Nov-2019","EQ","199.00","202.70","197.35","197.95","198.50","198.60","199.93","245.30","171.10",8912298,"1,781,869,159.95",57204
"04-Nov-2019","EQ","195.50","204.10","195.50","193.75","197.60","197.95","200.16","245.30","171.10",15421372,"3,086,768,093.60",77589
"01-Nov-2019","EQ","188.05","194.35","187.35","187.90","193.80","193.75","191.71","245.30","171.10",6921052,"1,326,841,823.20",43308
"31-Oct-2019","EQ","188.15","190.90","186.60","187.20","187.45","187.90","188.80","245.30","171.10",6501134,"1,227,444,786.50",39240
"30-Oct-2019","EQ","186.80","189.45","184.40","184.30","187.70","187.20","187.29","245.30","171.10",5978614,"1,119,726,123.90",32641
"29-Oct-2019","EQ","183.40","188.15","182.45","182.10","184.00","184.30","185.63","245.30","171.10",9687658,"1,798,291,040.30",70250
"27-Oct-2019","EQ","182.10","182.90","181.30","181.75","182.10","182.10","182.37","245.30","171.10",368603,"67,222,144.05",3220
"25-Oct-2019","EQ","181.50","183.40","181.00","181.35","181.20","181.75","182.15","245.30","171.10",5956396,"1,084,951,503.00",46059
"24-Oct-2019","EQ","186.25","186.65","180.70","185.10","181.15","181.35","183.84","245.30","171.10",6890297,"1,266,686,336.40",60188
"23-Oct-2019","EQ","185.10","187.60","184.00","185.75","185.20","185.10","185.36","245.30","171.10",5610514,"1,039,954,250.05",52741
"22-Oct-2019","EQ","186.45","190.95","185.05","187.40","185.20","185.75","187.75","245.30","171.10",6683536,"1,254,831,186.90",71208
"18-Oct-2019","EQ","187.95","191.35","186.65","188.80","186.85","187.40","188.40","245.30","171.10",7347790,"1,384,346,767.95",40920
"17-Oct-2019","EQ","185.50","189.75","182.55","187.95","188.60","188.80","185.55","245.30","171.10",9520625,"1,766,570,972.75",60987
"16-Oct-2019","EQ","192.50","194.15","187.15","192.55","188.00","187.95","188.76","245.30","171.10",8082988,"1,525,726,774.90",51427
"15-Oct-2019","EQ","187.90","195.55","185.90","188.70","192.20","192.55","190.97","245.30","171.10",6691660,"1,277,937,215.50",37382
"14-Oct-2019","EQ","189.50","191.00","187.05","187.20","188.40","188.70","189.06","245.30","171.10",5222539,"987,364,079.80",28636
"11-Oct-2019","EQ","183.50","189.20","183.30","182.25","187.30","187.20","186.82","245.30","171.10",7642682,"1,427,774,313.65",49649
"10-Oct-2019","EQ","184.45","185.95","181.80","186.05","182.55","182.25","182.90","245.30","171.10",4351508,"795,882,167.25",30522
"09-Oct-2019","EQ","182.05","187.15","180.70","182.30","186.35","186.05","184.17","245.30","171.10",4536877,"835,566,718.10",33783
"07-Oct-2019","EQ","182.25","185.15","181.10","182.10","182.10","182.30","183.16","245.30","171.10",4525369,"828,866,466.45",27863
"04-Oct-2019","EQ","184.00","185.75","181.55","182.60","182.05","182.10","183.87","259.75","171.10",6277398,"1,154,251,523.75",41663
"03-Oct-2019","EQ","186.50","187.95","180.00","189.75","182.15","182.60","182.92","259.75","171.10",13862733,"2,535,764,934.05",66218
"01-Oct-2019","EQ","191.30","194.55","186.75","191.35","189.45","189.75","190.67","259.75","171.10",6163235,"1,175,137,815.25",48620
"30-Sep-2019","EQ","189.40","191.90","184.75","190.70","191.30","191.35","188.16","259.75","171.10",6521755,"1,227,110,291.65",42789
"27-Sep-2019","EQ","194.55","194.95","189.50","195.95","190.95","190.70","191.11","259.75","171.10",4392645,"839,499,652.60",46039
"26-Sep-2019","EQ","191.00","196.50","190.25","189.90","195.70","195.95","195.08","259.75","171.10",8625560,"1,682,714,460.80",63611
"25-Sep-2019","EQ","196.10","196.60","188.90","197.80","189.40","189.90","191.70","259.75","171.10",7163444,"1,373,213,350.55",67225
"24-Sep-2019","EQ","199.95","202.35","196.05","200.00","197.30","197.80","198.65","259.75","171.10",5805761,"1,153,338,681.75",34148
"23-Sep-2019","EQ","204.55","206.85","198.00","202.15","199.00","200.00","201.04","259.75","171.10",7366155,"1,480,921,533.70",43999
"20-Sep-2019","EQ","196.05","208.20","194.75","195.95","202.00","202.15","202.93","259.75","171.10",14594234,"2,961,624,960.95",73237
"19-Sep-2019","EQ","198.00","198.90","193.15","198.00","195.70","195.95","195.93","259.75","171.10",4158836,"814,824,842.35",43839
"18-Sep-2019","EQ","198.40","200.80","197.15","197.95","198.20","198.00","199.29","259.75","171.10",7326216,"1,460,034,096.35",42049
"17-Sep-2019","EQ","200.00","202.95","196.65","200.40","197.50","197.95","199.94","259.75","171.10",6911141,"1,381,806,432.70",44457
"16-Sep-2019","EQ","198.10","201.25","197.95","200.35","201.15","200.40","199.60","259.75","171.10",5748421,"1,147,400,433.10",29512
"13-Sep-2019","EQ","196.65","201.90","195.20","197.10","201.30","200.35","197.75","259.75","171.10",6473051,"1,280,041,132.05",31944
"12-Sep-2019","EQ","193.95","197.60","193.60","193.45","196.65","197.10","196.08","259.75","171.10",8635479,"1,693,225,229.20",40368
"11-Sep-2019","EQ","189.10","194.20","189.00","189.25","193.60","193.45","192.18","259.75","171.10",5904788,"1,134,787,830.60",47869
"09-Sep-2019","EQ","188.50","190.05","184.75","188.40","188.95","189.25","187.95","259.75","171.10",5014192,"942,419,450.05",36722
"06-Sep-2019","EQ","184.90","189.70","182.00","184.60","189.00","188.40","186.19","259.75","171.10",5570553,"1,037,182,404.90",41149
"05-Sep-2019","EQ","182.25","188.65","182.25","181.65","184.60","184.60","184.41","259.75","171.10",5614061,"1,035,289,860.45",41755
"04-Sep-2019","EQ","179.00","182.20","176.60","178.40","181.50","181.65","179.36","259.75","171.10",5129501,"920,012,374.05",44745
"03-Sep-2019","EQ","182.50","182.50","177.40","184.45","177.85","178.40","180.37","259.75","171.10",4927852,"888,828,238.60",33621
"30-Aug-2019","EQ","182.25","187.00","181.45","179.70","184.50","184.45","184.48","259.75","171.10",13905732,"2,565,340,190.95",87801
"29-Aug-2019","EQ","176.80","180.90","174.90","178.40","179.25","179.70","177.78","259.75","171.10",5284552,"939,477,529.90",30936
"28-Aug-2019","EQ","181.50","182.00","176.50","181.20","178.80","178.40","178.29","259.75","171.10",5851491,"1,043,246,616.30",40001
"27-Aug-2019","EQ","180.00","182.45","177.70","178.75","182.40","181.20","180.93","259.75","171.10",6928021,"1,253,495,217.05",60196
"26-Aug-2019","EQ","182.05","182.25","171.10","180.25","178.80","178.75","175.33","259.75","171.10",7974145,"1,398,077,590.95",65782
"23-Aug-2019","EQ","173.60","181.95","172.15","176.55","181.60","180.25","176.96","259.75","171.60",7073375,"1,251,672,269.80",45261
"22-Aug-2019","EQ","174.00","179.30","172.65","177.05","175.50","176.55","175.91","259.75","171.60",7128023,"1,253,915,713.75",47940
"21-Aug-2019","EQ","178.90","178.90","173.25","179.40","176.40","177.05","175.84","259.75","171.60",6642215,"1,167,960,489.25",44455
"20-Aug-2019","EQ","182.00","182.35","177.80","181.15","179.25","179.40","179.25","259.75","171.60",4539348,"813,699,754.80",33069
"19-Aug-2019","EQ","180.15","182.25","177.75","179.80","182.00","181.15","180.56","259.75","171.60",5179954,"935,316,196.05",33070
"16-Aug-2019","EQ","179.10","181.50","173.70","180.60","179.15","179.80","177.76","259.75","171.60",7169006,"1,274,330,709.30",51362
"14-Aug-2019","EQ","176.60","181.25","176.00","176.25","180.45","180.60","179.79","259.75","171.60",5965374,"1,072,503,386.60",58645
"13-Aug-2019","EQ","175.25","180.30","173.00","176.20","175.75","176.25","176.76","259.75","171.60",6836149,"1,208,337,245.70",36050
"09-Aug-2019","EQ","181.00","184.45","173.30","181.05","177.00","176.20","178.83","259.75","171.60",14562944,"2,604,325,915.10",92713
"08-Aug-2019","EQ","177.50","181.80","175.40","176.40","181.00","181.05","179.52","259.75","171.60",6183264,"1,110,023,749.50",48066
"07-Aug-2019","EQ","183.00","184.10","175.80","180.70","177.20","176.40","179.37","259.75","171.60",6387281,"1,145,687,396.15",65922
"06-Aug-2019","EQ","173.00","182.60","173.00","175.75","180.15","180.70","178.99","259.75","171.60",10421582,"1,865,340,573.00",53191
"05-Aug-2019","EQ","178.00","178.00","171.60","180.40","175.75","175.75","174.53","259.75","171.60",9712978,"1,695,190,328.15",57448
"02-Aug-2019","EQ","179.80","182.30","176.35","182.75","179.85","180.40","179.31","259.75","176.35",11797603,"2,115,388,604.15",72643
"01-Aug-2019","EQ","189.00","189.25","180.30","190.55","182.60","182.75","183.30","259.75","180.30",11880072,"2,177,617,264.35",118293
"31-Jul-2019","EQ","188.00","191.25","184.80","190.10","190.60","190.55","188.94","259.75","182.20",9273653,"1,752,194,827.90",52927
"30-Jul-2019","EQ","192.40","194.80","188.85","193.25","190.00","190.10","192.08","259.75","182.20",6033395,"1,158,897,179.25",32731
